SMILES,density
*C1CC2CC1C(*)C2CCCC,0.985
*C1CC2CC1C(*)C2CCCCCC,0.954
*CCC1CC(*)C2C3CC(CC)C(C3)C12,1.01
*CC(*)(C)c1ccc2ccccc2c1,1.105
*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.31
*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.238
*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.223
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.22
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.23
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.21
*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.2
*CC(CC(*)(C#N)C#N)c1ccc(OC(C)=O)cc1,1.21
*CC(CC(*)(C#N)C#N)c1ccc(F)cc1,1.2
*CC(CC(*)(C#N)C#N)c1ccc(Cl)cc1,1.215
*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,1.18
*CC(*)c1cc(OC)c(O)c(OC)c1,0.98
*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,1.45
*CC(*)c1ccccc1Br,1.565
*CC(*)c1cccc(Br)c1,1.551
*CC(*)c1ccc(O)c(OC)c1,1
*CCC(c1ccccc1)C(*)c1ccccc1,1.0085
*CCC1CC(*)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,1.01
*CC(*)[Si](C)(C)C,0.89
*/C=C/C(CN)C(*)C(=O)O,1.835
*CC/C(Cl)=C(/*)Cl,1.57
*=C=C=C(CCOS(=O)(=O)c1ccc(C)cc1)C(=*)CCOS(=O)(=O)c1ccc(C)cc1,1.39
*=C=C=C(COC(=O)Nc1ccccc1)C(=*)COC(=O)Nc1ccccc1,1.37
*/C(=C(/*)c1ccccc1)c1ccccc1,1.04
*=C=C=C(CCCCOC(=O)NC(C)C)C(=*)CCCCOC(=O)NC(C)C,1.165
*/C=C(/*)c1ccc(C#C)cc1,1.097
*/C=C(/*)c1cccc(C#C)c1,1.13
*/C=C/C1CC(*)C([Si](C)(C)C)C1,0.919
*/C=C/C1CC(*)C([Si](C)(C)C[Si](C)(C)C)C1,0.93
*/C=C(/*)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C#C)cc5)c(=O)c4cc3c2=O)cc1,1.25
*/C=C/CC(C*)(C(=O)OC12CC3CC(CC(C3)C1)C2)C(=O)OC12CC3CC(CC(C3)C1)C2,1.128
*CC(*)S(=O)c1ccccc1,1.382
*CC(*)S(=O)(=O)c1ccccc1,1.244
*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,0.91
*/C=C/C1CC(*)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)F,1.626
*CC(*)CO,1.269
*/C(=C(/*)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,0.99
*CC(*)[Si](C)(C)O[SiH](C)C,0.90732
*CC(*)n1cncn1,1.132
*/C(C)=C(/*)[Ge](C)(C)C,1.15
*/C=C/C(C(=O)OCc1ccc(Br)cc1)C(*)C(=O)OCc1ccc(Br)cc1,1.719
*/C=C/C(C(=O)OCc1ccc(Cl)cc1)C(*)C(=O)OCc1ccc(Cl)cc1,1.466
*C1C2CC(C1*)C([Si](C)(C)C)C2,0.883
*c1ccc2c(c1)C(c1ccc(OCC(CC)CCCC)cc1)(c1ccc(OCC(CC)CCCC)cc1)c1cc(-c3ccc4c(c3)C(c3ccccc3)(c3ccc5ccc6cccc7ccc3c5c67)c3cc(*)ccc3-4)ccc1-2,1.04
*CC(*)C(=O)SCCC,1.273
*CC(*)C(=O)SC(C)C,1.3905
*CC(*)C(=O)SC(C)CC,1.3095
*CC(*)C(=O)SCC(C)C,1.2295
*CC(*)(C)C(=O)OC1CCCC1,1.113
*CC(*)C(=O)OCC(C)O,1.2115
*CC(*)C(=O)n1c2ccccc2c2ccccc21,1.3335
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.17
*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.189
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,1.5204
*CC(*)(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.7427
*CC(*)(C)C(=O)Oc1c(C)cccc1C,1.146
*CC(*)(C)C(=O)Oc1cccc(C)c1C,1.156
*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,1.28
*CC(*)C(=O)OCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.193
*CC(*)(C)C(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.18
*CC(*)C(=O)N(O)c1ccccc1,1.41
*CC(*)C(=O)N(O)c1ccc(C)cc1,1.37
*CC(*)C(=O)N(O)c1cccc(C)c1,1.4
*CC(*)C(=O)N(O)c1ccccc1C,1.26
*CC(*)C(=O)N(O)c1ccc(Cl)cc1,1.33
*CC(*)C(=O)N(O)c1cccc(Cl)c1,1.41
*CC(*)C(=O)N(O)c1ccc(Br)cc1,1.48
*CC(*)C(=O)N(O)c1ccc(I)cc1,1.55
*CC(*)C(=O)OCCCCCCOc1ccc(/C=N/c2ccc(OCCCCC)cc2)c(O)c1,1.11
*CC(*)(C)C(=O)OCC1COC(c2ccccc2)O1,1.252
*C(*)C(=O)OC(C)C,1.126
*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,1.08
*CC(*)(C)C(=O)OCCC[Si](OC)(OC)OC,1.2331
*CC(*)(C)C(=O)OCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1.1015
*CC(*)(C)C(=O)OCC(O)C1CC(C)(c2ccccc2)C1,1.053
*CC(*)(C)C(=O)OCC(=O)c1ccccc1,1.35
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,1.423
*C(C)C(*)C(=O)OCC,1.1
*C(C)C(*)C(=O)OCCC,1.07
*C(C)C(*)C(=O)OC(C)C,1.05
*C(C)C(*)C(=O)OCCCC,1.05
*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,1.18
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,1.264
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,1.216
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,1.451
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,1.543
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,1.45
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,1.463
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,1.44
*CC(*)(C)C(=O)Oc1ccc(/C=C/c2ccccc2)cc1,1.283
*CC(*)(C)C(=O)Oc1c(OC)cc(/C=C/c2ccccc2)cc1OC,1.253
*CCCC(*)(C)Cl,1.1975
*CCCCCCC(Cl)C(*)Cl,1.23
*CCC(Cl)C(*)C,1.161
*/C=C/CCCCCCCC*,0.99
*/C=C(/*)C(C)(C)C,0.9298
*C1C(*)C2CC1C1C=CCC12,1.03
*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(*)ccc1-2,0.88
*/C(C)=C(/*)C(C)C,1.005
*OC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.245
*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,1.273
*OC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.368
*OC(=O)Oc1ccc(OC(=O)OC2CC3CC(*)CC(C2)O3)cc1,1.251
*OC(=O)OC1CC2CC(*)CC(C1)O2,1.31
*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,1.259
*C(=O)OC1CC2CC(OC(=O)N3CCN(*)CC3)CC(C1)O2,1.206
*OC(=O)Nc1ccc(Cc2ccc(NC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.33
*OC(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)OC2CC3CC(*)CC(C2)O3)cc1,1.18
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)c(C)c4)cc3C)cc2)cc1,1.35
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3c(C)cc(S(=O)(=O)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,1.27
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)c(C)c2)cc1C,1.3
*CC(O)COc1c(C)cc(S(=O)(=O)c2cc(C)c(O*)c(C)c2)cc1C,1.274
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,1.154
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)c(C)c2)cc1C,1.277
*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,1.13
*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.327
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.403
*OC(*)CCl,1.804
*OC(*)C(Cl)Cl,2.072
*CCCCCCCC(=O)OC1COC(*)OC1,1.439
*CC(C[N-][N+]#N)(C[N-][N+]#N)CO*,1.29
*c1ccc(Oc2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc(*)nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,1.26
*OC1C(COCC)OC(*)C(OCC)C1OCC,1.15
*OC1C(CO)OC(*)C(O)C1O,0.94
*OC(F)(C(*)(F)F)C(F)(F)F,1.887
*Oc1cc(C)c(*)c(C)c1Br,1.505
*c1ccc(-c2nnc(*)o2)cc1,1.54
*Oc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,1.208
*OC(F)(F)C(F)(F)C(*)(F)F,1.86245
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.249
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.307
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.34
*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.34
*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,1.34
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.34
*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)ccc2c1,1.34
*Oc1cccc(Oc2cccc(*)c2)c1C#N,1.38
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,1.213
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C(C)C)cc(C(C)(C)c4cc(C(C)C)c(*)c(C(C)C)c4)cc3C(C)C)cc2)cc1,1.05
*c1ccc2oc(-c3ccc(C(c4ccc(-c5nc6cc(C(*)(C(F)(F)F)C(F)(F)F)ccc6o5)cc4)(C(F)(F)F)C(F)(F)F)cc3)nc2c1,1.4205
*Oc1cccc(C(=O)c2ccc(*)cc2)c1,1.29
*CCOCCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.25
*Oc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.396
*Oc1ccc(Oc2ccc(C(=O)C(=O)c3ccc(*)cc3)cc2)cc1,1.345
*CCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
*CCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
*CCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
*CCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,1.315
*Oc1cc(C)c(C(c2cc(C(C)C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2C)c2ccccc2C(=O)O)cc1C(C)C,1.128
*Oc1ccc(NC(=O)c2ccc3cc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)ccc3c2)cc1,1.63
*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(OC)n3)cc2)cc1,1.048
*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,1.413
*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,1.405
*CC(CS(C)(=O)=O)O*,1.442
*CC(CS(=O)(=O)CC)O*,1.361
*CC(CS(=O)(=O)CCC)O*,1.292
*CC(CS(=O)(=O)C(C)C)O*,1.291
*CC(CS(=O)(=O)CCCC)O*,1.265
*CC(CS(=O)(=O)CCCCC)O*,1.249
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,1.48
*CCCCCCCCCCOc1ccc(/N=C/c2ccc(/C=N/c3ccc(O*)cc3C)cc2)c(C)c1,1.144
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3[N+](=O)[O-])cc2)cc1,1.306
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],1.353
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)c(C)c5)CCCCC4)cc3C)cc2)cc1,1.227
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,1.184
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,1.32
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.166
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.287
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,1.284
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.401
*CC(=C)COCC(=C)COC(=O)O*,1.332
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,1.155
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(*)cc7)(C6)C4)C5)cc3)cc2)cc1,1.238
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,1.231
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C4CCC(C(C)(C)c5cc(C)c(*)c(C)c5)CC4C)cc3C)cc2)cc1,1.1
*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,1.309
*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,1.26
*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,1.345
*Oc1ccccc1Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,1.338
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.345
*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.322
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,1.136
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc(C(C)(C)C)c2)cc1,1.44
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1-c1ccccc1,1.17
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccccc5-c5ccccc5C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.219
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(-c5cccc(C(=O)c6ccc(*)cc6)c5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.334
*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(-c6cccc(C(=O)c7ccc(*)cc7)c6)c5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.22
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,1.161
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)c2ccccc12,1.121
*Oc1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)c2ccccc12,1.356
*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,1.294
*OC([2H])([2H])C(*)([2H])[2H],1.227
*c1sc(*)c2c1OCC(CCCCCC)O2,1.68
*/C=C/c1sc(*)c2c1OC(CCCCCC)CO2,1.24
*c1sc(*)c2c1OCCO2,1.69
*OC1C(CO)OC(*)C(N)C1O,1.128
*CCC(O*)(C(F)(F)F)C(F)(F)F,1.835
*COC1OC(*)C(O)C(O)C1O,0.98
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.417
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.504
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,1.24
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.359
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.268
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,1.291
*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,1.23
*c1cc(C(C)C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C(C)C)cc3)cc2)cc1C,1.172
*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,1.17
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)c4ccccc4C(=O)O)cc3)cc2)cc1,1.314
*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,1.19
*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)CCCCC2)cc1,1.188
*Oc1ccccc1C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,1.294
*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)OC(=O)c3ccccc32)cc1,1.233
*Oc1ccc(SSc2ccc(*)cc2)cc1,1.38
*Oc1c(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)cc3)cc2)ccc2ccccc12,1.155
*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)CCCCC3)cc2)ccc2ccccc12,1.143
*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)OC(=O)c4ccccc43)cc2)ccc2ccccc12,1.215
*Oc1c(C(=O)Oc2cccc3c2C(=O)c2cccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)c2C3=O)ccc2ccccc12,1.176
*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c3c2C(=O)c2ccccc2C3=O)ccc2ccccc12,1.172
*Oc1c(C(=O)Oc2cccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c2)ccc2ccccc12,1.191
*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,1.185
*Oc1c(C(=O)Oc2ccccc2OC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.2
*Oc1c(C(=O)OCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.119
*Oc1c(C(=O)OCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.124
*Oc1c(C(=O)OCCOCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.127
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2)cc1,1.25
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,1.27
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)c([Si](C)(C)C)c4)(C(F)(F)F)C(F)(F)F)cc3[Si](C)(C)C)cc2[Si](C)(C)C)c([Si](C)(C)C)c1,1.16
